// ƒRƒ}ƒ“ƒh,moveX,moveY,moveZ,rotX,rotY,rotZ
ASITIS,600,//600,,,,
CHANGE,0,0.1,0,0,0,0
ASITIS,600,//1200,,,,
CHANGE,-0.1,0,-0.1,0,0,0
ASITIS,900,//2100,,,,
CHANGE,0.2,0,0.2,0,0,0
ASITIS,330,//2430,,,,
CHANGE,0,0.2,0,0,0,0
ASITIS,600,//3030,,,,
CHANGE,0,0,-0.2,0,0,0
ASITIS,300,//3330,,,,
CHANGE,0.3,0,0,0,0,0
ASITIS,600,//3930,,,,
CHANGE,-0.1,0,-0.3,0,0,0
ASITIS,300,//4230,,,,
CHANGE,0,-0.3,0,0,0,0
ASITIS,300,//4530,,,,
CHANGE,-0.3,0,0,0,0,0
ASITIS,600,//5130,,,,
CHANGE,0.4,0,0,0,0,0
ASITIS,330,//5460,,,,
CHANGE,-0.4,0,0,0,0,0
ASITIS,330,//5790,,,,
CHANGE,0,0,-0.4,0,0,0
ASITIS,120,//5910,,,,
CHANGE,0.4,0,0,0,0,0
